participant,overall.dur,roughness,stimulus,etymology.source,all.r,all.l
R_2t6dfZt35dI0dhl,682,-6.98,olajos,slavic,0,1
R_3Po5gbqeIdAHi9l,668,-3.81,olajos,slavic,0,1
R_32Mja3MNPo5Np98,536,0,olajos,slavic,0,1
R_3qsVbzSPnkEZ9Pu,483,-5.77,olajos,slavic,0,1
R_qBZVAGbiygl16yR,674,-5.11,olajos,slavic,0,1
R_3MEgzBiFCJBMAUN,457,-7,olajos,slavic,0,1
R_rkYNuZF0SgK0JGh,732,-4.06,olajos,slavic,0,1
R_29oCgZSCYIJePHg,792,-6.25,olajos,slavic,0,1
R_2pY9bqFFpuTAS1a,284,-7,olajos,slavic,0,1
R_1GwflvMIvtpVDSz,652,-6.09,olajos,slavic,0,1
R_3CHocKls9HFwIp0,569,0,omlós,from other,0,1
R_231pwiLAC5ZSwkg,588,0,omlós,from other,0,1
R_pK6D4qIrzWOHXrj,774,0,omlós,from other,0,1
R_8nZbxNURhEAQ0wN,768,0,omlós,from other,0,1
R_1KmaYsKDeil9Ulu,630,-1.56,omlós,from other,0,1
R_2f73AcR8uA82XLd,773,0.57,omlós,from other,0,1
R_3ELPEMeSqeojjKD,4499,-1.97,omlós,from other,0,1
R_29QlGRes7a1ZuSt,1006,0,omlós,from other,0,1
R_AgvhV0T99Hi9hAt,4604,-4.69,omlós,from other,0,1
R_3QR929IrgiCVniq,519,-4.22,omlós,from other,0,1
R_2t6dfZt35dI0dhl,682,1.16,omlós,from other,0,1
R_3Po5gbqeIdAHi9l,668,0,omlós,from other,0,1
R_32Mja3MNPo5Np98,536,2.25,omlós,from other,0,1
R_3qsVbzSPnkEZ9Pu,483,-3.82,omlós,from other,0,1
R_qBZVAGbiygl16yR,674,-4.12,omlós,from other,0,1
R_3MEgzBiFCJBMAUN,457,-2.5,omlós,from other,0,1
R_rkYNuZF0SgK0JGh,732,2.58,omlós,from other,0,1
R_29oCgZSCYIJePHg,792,-2.39,omlós,from other,0,1
R_2pY9bqFFpuTAS1a,284,7,omlós,from other,0,1
R_1GwflvMIvtpVDSz,652,0,omlós,from other,0,1
R_3CHocKls9HFwIp0,569,-0.66,papírszerű,germanic,1,0
R_231pwiLAC5ZSwkg,588,0,papírszerű,germanic,1,0
R_pK6D4qIrzWOHXrj,774,-4.58,papírszerű,germanic,1,0
R_8nZbxNURhEAQ0wN,768,-6.98,papírszerű,germanic,1,0
R_1KmaYsKDeil9Ulu,630,0,papírszerű,germanic,1,0
R_2f73AcR8uA82XLd,773,1.18,papírszerű,germanic,1,0
R_3ELPEMeSqeojjKD,4499,-2.18,papírszerű,germanic,1,0
R_29QlGRes7a1ZuSt,1006,2.66,papírszerű,germanic,1,0
R_AgvhV0T99Hi9hAt,4604,-4.79,papírszerű,germanic,1,0
R_3QR929IrgiCVniq,519,-0.02,papírszerű,germanic,1,0
R_2t6dfZt35dI0dhl,682,-0.93,papírszerű,germanic,1,0
R_3Po5gbqeIdAHi9l,668,-3.15,papírszerű,germanic,1,0
R_32Mja3MNPo5Np98,536,-7,papírszerű,germanic,1,0
R_3qsVbzSPnkEZ9Pu,483,-3.54,papírszerű,germanic,1,0
R_qBZVAGbiygl16yR,674,-3.96,papírszerű,germanic,1,0
R_3MEgzBiFCJBMAUN,457,-2.33,papírszerű,germanic,1,0
R_rkYNuZF0SgK0JGh,732,0,papírszerű,germanic,1,0
R_29oCgZSCYIJePHg,792,-3.21,papírszerű,germanic,1,0
R_2pY9bqFFpuTAS1a,284,-7,papírszerű,germanic,1,0
R_1GwflvMIvtpVDSz,652,-6.23,papírszerű,germanic,1,0
R_3CHocKls9HFwIp0,569,2.55,perforált,romance,1,1
R_231pwiLAC5ZSwkg,588,0,perforált,romance,1,1
R_pK6D4qIrzWOHXrj,774,2.24,perforált,romance,1,1
R_8nZbxNURhEAQ0wN,768,1.08,perforált,romance,1,1
R_1KmaYsKDeil9Ulu,630,2.3,perforált,romance,1,1
R_2f73AcR8uA82XLd,773,0,perforált,romance,1,1
R_3ELPEMeSqeojjKD,4499,4.01,perforált,romance,1,1
R_29QlGRes7a1ZuSt,1006,0,perforált,romance,1,1
R_AgvhV0T99Hi9hAt,4604,0,perforált,romance,1,1
R_3QR929IrgiCVniq,519,5.23,perforált,romance,1,1
R_2t6dfZt35dI0dhl,682,0.99,perforált,romance,1,1
R_3Po5gbqeIdAHi9l,668,0,perforált,romance,1,1
R_32Mja3MNPo5Np98,536,-1.91,perforált,romance,1,1
R_3qsVbzSPnkEZ9Pu,483,0,perforált,romance,1,1
R_qBZVAGbiygl16yR,674,0,perforált,romance,1,1
R_3MEgzBiFCJBMAUN,457,2.8,perforált,romance,1,1
R_rkYNuZF0SgK0JGh,732,3.04,perforált,romance,1,1
R_29oCgZSCYIJePHg,792,-4.93,perforált,romance,1,1
R_2pY9bqFFpuTAS1a,284,0,perforált,romance,1,1
R_1GwflvMIvtpVDSz,652,1.54,perforált,romance,1,1
R_3CHocKls9HFwIp0,569,5.53,pikkelyes,germanic,0,0
R_231pwiLAC5ZSwkg,588,2.45,pikkelyes,germanic,0,0
R_pK6D4qIrzWOHXrj,774,3.82,pikkelyes,germanic,0,0
R_8nZbxNURhEAQ0wN,768,0.83,pikkelyes,germanic,0,0
R_1KmaYsKDeil9Ulu,630,3.93,pikkelyes,germanic,0,0
R_2f73AcR8uA82XLd,773,-5.94,pikkelyes,germanic,0,0
R_3ELPEMeSqeojjKD,4499,6.34,pikkelyes,germanic,0,0
R_29QlGRes7a1ZuSt,1006,2.39,pikkelyes,germanic,0,0
R_AgvhV0T99Hi9hAt,4604,1.05,pikkelyes,germanic,0,0
R_3QR929IrgiCVniq,519,2.13,pikkelyes,germanic,0,0
R_2t6dfZt35dI0dhl,682,2.07,pikkelyes,germanic,0,0
R_3Po5gbqeIdAHi9l,668,-1.08,pikkelyes,germanic,0,0
R_32Mja3MNPo5Np98,536,1.16,pikkelyes,germanic,0,0
R_3qsVbzSPnkEZ9Pu,483,4.86,pikkelyes,germanic,0,0
R_qBZVAGbiygl16yR,674,1.01,pikkelyes,germanic,0,0
R_3MEgzBiFCJBMAUN,457,7,pikkelyes,germanic,0,0
R_rkYNuZF0SgK0JGh,732,-0.93,pikkelyes,germanic,0,0
R_29oCgZSCYIJePHg,792,7,pikkelyes,germanic,0,0
R_2pY9bqFFpuTAS1a,284,7,pikkelyes,germanic,0,0
R_1GwflvMIvtpVDSz,652,5.3,pikkelyes,germanic,0,0
R_3CHocKls9HFwIp0,569,0,poros,finnougric,1,0
R_231pwiLAC5ZSwkg,588,0.26,poros,finnougric,1,0
R_pK6D4qIrzWOHXrj,774,-2.99,poros,finnougric,1,0
R_8nZbxNURhEAQ0wN,768,-1.18,poros,finnougric,1,0
R_1KmaYsKDeil9Ulu,630,1.99,poros,finnougric,1,0
R_2f73AcR8uA82XLd,773,0,poros,finnougric,1,0
R_3ELPEMeSqeojjKD,4499,2.44,poros,finnougric,1,0
R_29QlGRes7a1ZuSt,1006,0,poros,finnougric,1,0
R_AgvhV0T99Hi9hAt,4604,-3.19,poros,finnougric,1,0
R_3QR929IrgiCVniq,519,0.93,poros,finnougric,1,0
R_2t6dfZt35dI0dhl,682,0,poros,finnougric,1,0
R_3Po5gbqeIdAHi9l,668,0,poros,finnougric,1,0
R_32Mja3MNPo5Np98,536,-7,poros,finnougric,1,0
R_3qsVbzSPnkEZ9Pu,483,-4.44,poros,finnougric,1,0
R_qBZVAGbiygl16yR,674,-1.77,poros,finnougric,1,0
R_3MEgzBiFCJBMAUN,457,-3.98,poros,finnougric,1,0
R_rkYNuZF0SgK0JGh,732,-1.97,poros,finnougric,1,0
R_29oCgZSCYIJePHg,792,-1.18,poros,finnougric,1,0
R_2pY9bqFFpuTAS1a,284,-5.19,poros,finnougric,1,0
R_1GwflvMIvtpVDSz,652,1.44,poros,finnougric,1,0
R_3CHocKls9HFwIp0,569,0,ragacsos,finnougric,1,0
R_231pwiLAC5ZSwkg,588,0,ragacsos,finnougric,1,0
R_pK6D4qIrzWOHXrj,774,2.34,ragacsos,finnougric,1,0
R_8nZbxNURhEAQ0wN,768,0,ragacsos,finnougric,1,0
R_1KmaYsKDeil9Ulu,630,-2.08,ragacsos,finnougric,1,0
R_2f73AcR8uA82XLd,773,0,ragacsos,finnougric,1,0
R_3ELPEMeSqeojjKD,4499,-4.01,ragacsos,finnougric,1,0
R_29QlGRes7a1ZuSt,1006,0,ragacsos,finnougric,1,0
R_AgvhV0T99Hi9hAt,4604,7,ragacsos,finnougric,1,0
R_3QR929IrgiCVniq,519,1.26,ragacsos,finnougric,1,0
R_2t6dfZt35dI0dhl,682,4.26,ragacsos,finnougric,1,0
R_3Po5gbqeIdAHi9l,668,0,ragacsos,finnougric,1,0
R_32Mja3MNPo5Np98,536,0,ragacsos,finnougric,1,0
R_3qsVbzSPnkEZ9Pu,483,2.73,ragacsos,finnougric,1,0
R_qBZVAGbiygl16yR,674,-3.04,ragacsos,finnougric,1,0
R_3MEgzBiFCJBMAUN,457,2.78,ragacsos,finnougric,1,0
R_rkYNuZF0SgK0JGh,732,1.91,ragacsos,finnougric,1,0
R_29oCgZSCYIJePHg,792,1.38,ragacsos,finnougric,1,0
R_2pY9bqFFpuTAS1a,284,7,ragacsos,finnougric,1,0
R_1GwflvMIvtpVDSz,652,1.58,ragacsos,finnougric,1,0
R_3CHocKls9HFwIp0,569,3.06,redőzött,innovation,1,0
R_231pwiLAC5ZSwkg,588,3.81,redőzött,innovation,1,0
R_pK6D4qIrzWOHXrj,774,4.53,redőzött,innovation,1,0
R_8nZbxNURhEAQ0wN,768,2.74,redőzött,innovation,1,0
R_1KmaYsKDeil9Ulu,630,3.18,redőzött,innovation,1,0
R_2f73AcR8uA82XLd,773,0,redőzött,innovation,1,0
R_3ELPEMeSqeojjKD,4499,4.52,redőzött,innovation,1,0
R_29QlGRes7a1ZuSt,1006,3.27,redőzött,innovation,1,0
R_AgvhV0T99Hi9hAt,4604,1.06,redőzött,innovation,1,0
R_3QR929IrgiCVniq,519,3.37,redőzött,innovation,1,0
R_2t6dfZt35dI0dhl,682,1.91,redőzött,innovation,1,0
R_3Po5gbqeIdAHi9l,668,1.62,redőzött,innovation,1,0
R_32Mja3MNPo5Np98,536,1.06,redőzött,innovation,1,0
R_3qsVbzSPnkEZ9Pu,483,3.06,redőzött,innovation,1,0
R_qBZVAGbiygl16yR,674,2.32,redőzött,innovation,1,0
R_3MEgzBiFCJBMAUN,457,2.23,redőzött,innovation,1,0
R_rkYNuZF0SgK0JGh,732,4.59,redőzött,innovation,1,0
R_29oCgZSCYIJePHg,792,5.28,redőzött,innovation,1,0
R_2pY9bqFFpuTAS1a,284,7,redőzött,innovation,1,0
R_1GwflvMIvtpVDSz,652,2.62,redőzött,innovation,1,0
R_3CHocKls9HFwIp0,569,2.37,repedezett,innovation,1,0
R_231pwiLAC5ZSwkg,588,1.87,repedezett,innovation,1,0
R_pK6D4qIrzWOHXrj,774,4.15,repedezett,innovation,1,0
R_8nZbxNURhEAQ0wN,768,1.4,repedezett,innovation,1,0
R_1KmaYsKDeil9Ulu,630,4.1,repedezett,innovation,1,0
R_2f73AcR8uA82XLd,773,3.81,repedezett,innovation,1,0
R_3ELPEMeSqeojjKD,4499,3.37,repedezett,innovation,1,0
R_29QlGRes7a1ZuSt,1006,1.62,repedezett,innovation,1,0
R_AgvhV0T99Hi9hAt,4604,0.99,repedezett,innovation,1,0
R_3QR929IrgiCVniq,519,2.96,repedezett,innovation,1,0
R_2t6dfZt35dI0dhl,682,3.81,repedezett,innovation,1,0
R_3Po5gbqeIdAHi9l,668,5.23,repedezett,innovation,1,0
R_32Mja3MNPo5Np98,536,6.13,repedezett,innovation,1,0
R_3qsVbzSPnkEZ9Pu,483,1.87,repedezett,innovation,1,0
R_qBZVAGbiygl16yR,674,3.12,repedezett,innovation,1,0
R_3MEgzBiFCJBMAUN,457,1.26,repedezett,innovation,1,0
R_rkYNuZF0SgK0JGh,732,5.92,repedezett,innovation,1,0
R_29oCgZSCYIJePHg,792,7,repedezett,innovation,1,0
R_2pY9bqFFpuTAS1a,284,4.26,repedezett,innovation,1,0
R_1GwflvMIvtpVDSz,652,3.21,repedezett,innovation,1,0
R_3CHocKls9HFwIp0,569,0,rezes,caucasian,1,0
R_231pwiLAC5ZSwkg,588,0,rezes,caucasian,1,0
R_pK6D4qIrzWOHXrj,774,0,rezes,caucasian,1,0
R_8nZbxNURhEAQ0wN,768,0,rezes,caucasian,1,0
R_1KmaYsKDeil9Ulu,630,0,rezes,caucasian,1,0
R_2f73AcR8uA82XLd,773,-2.05,rezes,caucasian,1,0
R_3ELPEMeSqeojjKD,4499,3.2,rezes,caucasian,1,0
R_29QlGRes7a1ZuSt,1006,0,rezes,caucasian,1,0
R_AgvhV0T99Hi9hAt,4604,0,rezes,caucasian,1,0
R_3QR929IrgiCVniq,519,2.13,rezes,caucasian,1,0
R_2t6dfZt35dI0dhl,682,0,rezes,caucasian,1,0
R_3Po5gbqeIdAHi9l,668,0,rezes,caucasian,1,0
R_32Mja3MNPo5Np98,536,-7,rezes,caucasian,1,0
R_3qsVbzSPnkEZ9Pu,483,0.45,rezes,caucasian,1,0
R_qBZVAGbiygl16yR,674,0,rezes,caucasian,1,0
R_3MEgzBiFCJBMAUN,457,0.14,rezes,caucasian,1,0
R_rkYNuZF0SgK0JGh,732,0.59,rezes,caucasian,1,0
R_29oCgZSCYIJePHg,792,2.48,rezes,caucasian,1,0
R_2pY9bqFFpuTAS1a,284,4.12,rezes,caucasian,1,0
R_1GwflvMIvtpVDSz,652,0,rezes,caucasian,1,0
R_3CHocKls9HFwIp0,569,0,rongyos,finnougric,1,0
R_231pwiLAC5ZSwkg,588,0,rongyos,finnougric,1,0
R_pK6D4qIrzWOHXrj,774,0,rongyos,finnougric,1,0
R_8nZbxNURhEAQ0wN,768,0.32,rongyos,finnougric,1,0
R_1KmaYsKDeil9Ulu,630,3.7,rongyos,finnougric,1,0
R_2f73AcR8uA82XLd,773,0,rongyos,finnougric,1,0
R_3ELPEMeSqeojjKD,4499,3.58,rongyos,finnougric,1,0
R_29QlGRes7a1ZuSt,1006,-1.51,rongyos,finnougric,1,0
R_AgvhV0T99Hi9hAt,4604,-1.54,rongyos,finnougric,1,0
R_3QR929IrgiCVniq,519,3.43,rongyos,finnougric,1,0
R_2t6dfZt35dI0dhl,682,0,rongyos,finnougric,1,0
R_3Po5gbqeIdAHi9l,668,0,rongyos,finnougric,1,0
R_32Mja3MNPo5Np98,536,0,rongyos,finnougric,1,0
R_3qsVbzSPnkEZ9Pu,483,0,rongyos,finnougric,1,0
R_qBZVAGbiygl16yR,674,0,rongyos,finnougric,1,0
R_3MEgzBiFCJBMAUN,457,-1.79,rongyos,finnougric,1,0
R_rkYNuZF0SgK0JGh,732,0.08,rongyos,finnougric,1,0
R_29oCgZSCYIJePHg,792,4.32,rongyos,finnougric,1,0
R_2pY9bqFFpuTAS1a,284,6.68,rongyos,finnougric,1,0
R_1GwflvMIvtpVDSz,652,1.62,rongyos,finnougric,1,0
R_3CHocKls9HFwIp0,569,0,ropogós,from other,1,0
R_231pwiLAC5ZSwkg,588,0,ropogós,from other,1,0
R_pK6D4qIrzWOHXrj,774,0,ropogós,from other,1,0
R_8nZbxNURhEAQ0wN,768,2.09,ropogós,from other,1,0
R_1KmaYsKDeil9Ulu,630,2.67,ropogós,from other,1,0
R_2f73AcR8uA82XLd,773,3.88,ropogós,from other,1,0
R_3ELPEMeSqeojjKD,4499,4.53,ropogós,from other,1,0
R_29QlGRes7a1ZuSt,1006,0,ropogós,from other,1,0
R_AgvhV0T99Hi9hAt,4604,3.49,ropogós,from other,1,0
R_3QR929IrgiCVniq,519,2.11,ropogós,from other,1,0
R_2t6dfZt35dI0dhl,682,0,ropogós,from other,1,0
R_3Po5gbqeIdAHi9l,668,0,ropogós,from other,1,0
R_32Mja3MNPo5Np98,536,1.12,ropogós,from other,1,0
R_3qsVbzSPnkEZ9Pu,483,2.44,ropogós,from other,1,0
R_qBZVAGbiygl16yR,674,2.65,ropogós,from other,1,0
R_3MEgzBiFCJBMAUN,457,4.42,ropogós,from other,1,0
R_rkYNuZF0SgK0JGh,732,3.15,ropogós,from other,1,0
R_29oCgZSCYIJePHg,792,4.32,ropogós,from other,1,0
R_2pY9bqFFpuTAS1a,284,4.52,ropogós,from other,1,0
R_1GwflvMIvtpVDSz,652,0,ropogós,from other,1,0
R_3CHocKls9HFwIp0,569,2.33,rostos,from other,1,0
R_231pwiLAC5ZSwkg,588,1.7,rostos,from other,1,0
R_pK6D4qIrzWOHXrj,774,0,rostos,from other,1,0
R_8nZbxNURhEAQ0wN,768,0,rostos,from other,1,0
R_1KmaYsKDeil9Ulu,630,3.56,rostos,from other,1,0
R_2f73AcR8uA82XLd,773,1.36,rostos,from other,1,0
R_3ELPEMeSqeojjKD,4499,2.49,rostos,from other,1,0
R_29QlGRes7a1ZuSt,1006,0,rostos,from other,1,0
R_AgvhV0T99Hi9hAt,4604,-0.89,rostos,from other,1,0
R_3QR929IrgiCVniq,519,3.47,rostos,from other,1,0
R_2t6dfZt35dI0dhl,682,1.38,rostos,from other,1,0
R_3Po5gbqeIdAHi9l,668,0,rostos,from other,1,0
R_32Mja3MNPo5Np98,536,0.99,rostos,from other,1,0
R_3qsVbzSPnkEZ9Pu,483,2.21,rostos,from other,1,0
R_qBZVAGbiygl16yR,674,0.91,rostos,from other,1,0
R_3MEgzBiFCJBMAUN,457,-1.66,rostos,from other,1,0
R_rkYNuZF0SgK0JGh,732,2.58,rostos,from other,1,0
R_29oCgZSCYIJePHg,792,4.34,rostos,from other,1,0
R_2pY9bqFFpuTAS1a,284,6.05,rostos,from other,1,0
R_1GwflvMIvtpVDSz,652,2.52,rostos,from other,1,0
R_3CHocKls9HFwIp0,569,3.26,rögös,unknown,1,0
R_231pwiLAC5ZSwkg,588,4.18,rögös,unknown,1,0
R_pK6D4qIrzWOHXrj,774,3.7,rögös,unknown,1,0
R_8nZbxNURhEAQ0wN,768,5.26,rögös,unknown,1,0
R_1KmaYsKDeil9Ulu,630,4.31,rögös,unknown,1,0
R_2f73AcR8uA82XLd,773,0.41,rögös,unknown,1,0
R_3ELPEMeSqeojjKD,4499,6.53,rögös,unknown,1,0
R_29QlGRes7a1ZuSt,1006,4.58,rögös,unknown,1,0
R_AgvhV0T99Hi9hAt,4604,2.92,rögös,unknown,1,0
R_3QR929IrgiCVniq,519,4.12,rögös,unknown,1,0
R_2t6dfZt35dI0dhl,682,3.14,rögös,unknown,1,0
R_3Po5gbqeIdAHi9l,668,3.39,rögös,unknown,1,0
R_32Mja3MNPo5Np98,536,1.03,rögös,unknown,1,0
R_3qsVbzSPnkEZ9Pu,483,4.2,rögös,unknown,1,0
R_qBZVAGbiygl16yR,674,4.55,rögös,unknown,1,0
R_3MEgzBiFCJBMAUN,457,5.07,rögös,unknown,1,0
R_rkYNuZF0SgK0JGh,732,5.36,rögös,unknown,1,0
R_29oCgZSCYIJePHg,792,6.57,rögös,unknown,1,0
R_2pY9bqFFpuTAS1a,284,6.05,rögös,unknown,1,0
R_1GwflvMIvtpVDSz,652,5.38,rögös,unknown,1,0
R_3CHocKls9HFwIp0,569,3.9,rücskös,from other,1,0
R_231pwiLAC5ZSwkg,588,5.17,rücskös,from other,1,0
R_pK6D4qIrzWOHXrj,774,5.03,rücskös,from other,1,0
R_8nZbxNURhEAQ0wN,768,4.3,rücskös,from other,1,0
R_1KmaYsKDeil9Ulu,630,5.33,rücskös,from other,1,0
R_2f73AcR8uA82XLd,773,7,rücskös,from other,1,0
R_3ELPEMeSqeojjKD,4499,3.94,rücskös,from other,1,0
R_29QlGRes7a1ZuSt,1006,5.7,rücskös,from other,1,0
R_AgvhV0T99Hi9hAt,4604,2.84,rücskös,from other,1,0
R_3QR929IrgiCVniq,519,3.12,rücskös,from other,1,0
R_2t6dfZt35dI0dhl,682,6.23,rücskös,from other,1,0
R_3Po5gbqeIdAHi9l,668,3.25,rücskös,from other,1,0
R_32Mja3MNPo5Np98,536,7,rücskös,from other,1,0
R_3qsVbzSPnkEZ9Pu,483,7,rücskös,from other,1,0
R_qBZVAGbiygl16yR,674,3.1,rücskös,from other,1,0
R_3MEgzBiFCJBMAUN,457,3.63,rücskös,from other,1,0
R_rkYNuZF0SgK0JGh,732,1.95,rücskös,from other,1,0
R_29oCgZSCYIJePHg,792,7,rücskös,from other,1,0
R_2pY9bqFFpuTAS1a,284,7,rücskös,from other,1,0
R_1GwflvMIvtpVDSz,652,5.94,rücskös,from other,1,0
R_3CHocKls9HFwIp0,569,-3.45,selymes,unknown,0,0
R_231pwiLAC5ZSwkg,588,-3.35,selymes,unknown,0,0
R_pK6D4qIrzWOHXrj,774,-5.13,selymes,unknown,0,0
R_8nZbxNURhEAQ0wN,768,-6.98,selymes,unknown,0,0
R_1KmaYsKDeil9Ulu,630,-3.34,selymes,unknown,0,0
R_2f73AcR8uA82XLd,773,-2.45,selymes,unknown,0,0
R_3ELPEMeSqeojjKD,4499,-4.38,selymes,unknown,0,0
R_29QlGRes7a1ZuSt,1006,-6.56,selymes,unknown,0,0
R_AgvhV0T99Hi9hAt,4604,-4.75,selymes,unknown,0,0
R_3QR929IrgiCVniq,519,-6.05,selymes,unknown,0,0
R_2t6dfZt35dI0dhl,682,-6.19,selymes,unknown,0,0
R_3Po5gbqeIdAHi9l,668,-6.98,selymes,unknown,0,0
R_32Mja3MNPo5Np98,536,-7,selymes,unknown,0,0
R_3qsVbzSPnkEZ9Pu,483,-6.95,selymes,unknown,0,0
R_qBZVAGbiygl16yR,674,-6.91,selymes,unknown,0,0
R_3MEgzBiFCJBMAUN,457,-5.92,selymes,unknown,0,0
R_rkYNuZF0SgK0JGh,732,-6.68,selymes,unknown,0,0
R_29oCgZSCYIJePHg,792,-2.62,selymes,unknown,0,0
R_2pY9bqFFpuTAS1a,284,-7,selymes,unknown,0,0
R_1GwflvMIvtpVDSz,652,-2.82,selymes,unknown,0,0
R_3CHocKls9HFwIp0,569,-6.95,sima,from other,0,0
R_231pwiLAC5ZSwkg,588,-2.98,sima,from other,0,0
R_pK6D4qIrzWOHXrj,774,-7,sima,from other,0,0
R_8nZbxNURhEAQ0wN,768,-6.98,sima,from other,0,0
R_1KmaYsKDeil9Ulu,630,-7,sima,from other,0,0
R_2f73AcR8uA82XLd,773,-2.19,sima,from other,0,0
R_3ELPEMeSqeojjKD,4499,-6.9,sima,from other,0,0
R_29QlGRes7a1ZuSt,1006,-7,sima,from other,0,0
R_AgvhV0T99Hi9hAt,4604,-6.98,sima,from other,0,0
R_3QR929IrgiCVniq,519,-7,sima,from other,0,0
R_2t6dfZt35dI0dhl,682,-6.98,sima,from other,0,0
R_3Po5gbqeIdAHi9l,668,-6.98,sima,from other,0,0
R_32Mja3MNPo5Np98,536,-7,sima,from other,0,0
R_3qsVbzSPnkEZ9Pu,483,-6.95,sima,from other,0,0
R_qBZVAGbiygl16yR,674,-6.99,sima,from other,0,0
R_3MEgzBiFCJBMAUN,457,-2.03,sima,from other,0,0
R_rkYNuZF0SgK0JGh,732,-7,sima,from other,0,0
R_29oCgZSCYIJePHg,792,-6.98,sima,from other,0,0
R_2pY9bqFFpuTAS1a,284,-7,sima,from other,0,0
R_1GwflvMIvtpVDSz,652,-4.18,sima,from other,0,0
R_3CHocKls9HFwIp0,569,4.35,szemcsés,innovation,0,0
R_231pwiLAC5ZSwkg,588,2.94,szemcsés,innovation,0,0
R_pK6D4qIrzWOHXrj,774,4.32,szemcsés,innovation,0,0
R_8nZbxNURhEAQ0wN,768,3.04,szemcsés,innovation,0,0
R_1KmaYsKDeil9Ulu,630,2.94,szemcsés,innovation,0,0
R_2f73AcR8uA82XLd,773,2.13,szemcsés,innovation,0,0
R_3ELPEMeSqeojjKD,4499,1.95,szemcsés,innovation,0,0
R_29QlGRes7a1ZuSt,1006,2.22,szemcsés,innovation,0,0
