stimulus,google_trs,google_trs_symmetrical,HunSuggestedTrs,eng_roughness,etymology.source,etymology.date
barázdált,striated,TRUE,bA.raz.dalt,NA,slavic,1086
bodros,frilly,FALSE,bOd.rOS,NA,from other,1222
bolyhos,fluffy,TRUE,bOj.hOS,NA,unknown ,1793
bordázott,ribbed,TRUE,bOr.da.zOtt,3.4,slavic,1801
borostás,bristly,FALSE,bO.rOS.taS,4.4,germanic,1799
buborékos,bubbly,FALSE,bU.bO.re.kOS,-3.3,from other,1560
bársonyos,velvety,TRUE,bar.SO.HOS,-5.3,turkic,1221
bütykös,gnarled,TRUE,bYc.kØS,4.4,from other,1531
csipkés,lacy,TRUE,JIp.keS,-1.4,innovation,1535
csiszoló,emery,FALSE,Ji.sO.lo,NA,innovation,1476
csontos,bony,TRUE,JOn.tOS,2.5,finnougric,1138
csupasz,bare,TRUE,Ju.pAs,NA,innovation,1786
csúszós,slippery,TRUE,Ju.soS,-6.2,innovation,1604
darabos,lumpy,TRUE,dA.rA.bOS,2.9,slavic,1270
domború,convex,FALSE,dOm.bO.ru,NA,from other,1193
dudoros,bulbous,FALSE,dU.dO.rOS,NA,from other,1831
durva,rough,TRUE,dUr.vA,6.2,unknown,1588
egyenetlen,uneven,TRUE,E.DE.nEt.lEn,NA,from other,1536
egyenletes,steady,FALSE,E.DEn.lE.tES,NA,from  other,
finom,fine,FALSE,fI.nOm,-5.2,romance,1585
fodros,frilly,TRUE,fOd.rOS,NA,innovation,1246
fogazott,toothed,TRUE,fO.gA.zOtt,NA,from other,1138
folyamatos,continuous,TRUE,fO.jA.mA.tOS,NA,from other,1479
fémes,metallic,TRUE,fe.mES,-1.9,innovation,1804
gubancos,matted,FALSE,gU.bAn.cOS,0.3,from other,1622
gyapjas,woolly,TRUE,DAp.jAS,0,turkic,1470
gyöngyös,pearly,TRUE,DØH.DØS,NA,turkic,1164
gyűrött,creased,FALSE,Dy.rØtt,NA,unknown,1586
göröngyös,bumpy,TRUE,gØ.rØH.DØS,3.3,from other,1604
homokos,sandy,FALSE,hO.mO.kOS,3.9,turkic,1055
homorú,concave,TRUE,hO.mOru,NA,from other,1193
horpadt,dented,TRUE,hOr.pAtt,2.4,from other,1575
hullámos,wavy,TRUE,hUl.la.mOs,NA,innovation,1764
jeges,icy,TRUE,jE.gES,-4.3,finnougric,1156
karcos,scratched,TRUE,kAr.TOS,NA,germanic,1550
kavicsos,pebbly,TRUE,kA.vI.JOS,3.8,innovation,1211
kemény,chimney,FALSE,kE.meH,NA,finnougric,1211
kerámia,ceramics,TRUE,kE.ra.mI.A,NA,greek,1895
kirojtosodott,frayed,FALSE,kI.rOj.tO.SO.dOtt,-0.8,unknown,1211
kocsonyás,gelatinous,TRUE,kO.JO.HaS,-4.2,unknown,1544
kopasz,bald,TRUE,kO.pAs,-4.1,from other,1292
kráteres,crater,FALSE,kra.tE.rES,NA,romance,1636
krémes,creamy,FALSE,kre.mES,-4.8,romance,1804
kérges,horny,FALSE,ker.gES,NA,from other,1211
köves,stony,TRUE,kØ.vES,NA,finnougric,1138
lakkozott,lacquered,TRUE,lAk.kO.zOtt,NA,germanic,1824
lapos,flat,FALSE,lA.pOS,-2.7,finnougric,1228
mocskos,filthy,TRUE,mOJ.kOS,NA,innovation,1233
nyers,raw,TRUE,HErS,NA,unknown,1395
nyálkás,mucoid,TRUE,Hal.kaS,NA,finnougric,1766
olajos,oily,TRUE,O.lA.jOS,-6.2,slavic,1309
omlós,friable,TRUE,Om.loS,NA,from other,1309
papírszerű,papery,TRUE,pA.pir.sEry,-3.2,germanic,1595
perforált,perforated,FALSE,pEr.fO.ralt,0.4,romance,NA
pikkelyes,scaly,TRUE,pIk.kE.jES,1.9,germanic,1635
poros,dusty,TRUE,pO.rOS,-0.8,finnougric,1300
ragacsos,gluey,TRUE,rA.gA.JOS,-2.9,finnougric,1801
redőzött,plaited,TRUE,rE.dø.zØtt,NA,innovation,1550
repedezett,cracky,TRUE,rE.pE.dE.zEtt,NA,innovation,1508
rezes,coppery,TRUE,rE.zES,NA,caucasian,1211
rongyos,ragged,TRUE,rOH.DOS,3.3,finnougric,1604
ropogós,crunchy,TRUE,rO.pO.goS,NA,from other,1560
rostos,fibrous,FALSE,rOS.tOS,2.3,from other,1211
rögös,rugged,FALSE,rØ.gØS,4,unknown,1456
rücskös,rough,FALSE,rYJ.kØS,6.2,from other,1792
selymes,silky,TRUE,sEj.mES,-5.9,unknown,1338
sima,smooth,TRUE,SI.mA,-6.9,from other,1138
szemcsés,grainy,TRUE,sEm.JeS,3.9,innovation,1828
sziklás,rocky,TRUE,sIk.laS,4.8,slavic,1490
száraz,dry,TRUE,sa.rAz,NA,finnougric,1227
szöges,barbed,FALSE,sØ.gES,6.3,finnougric,1138
szúrós,stinging,TRUE,su.roS,NA,finnougric,1435
szőrös,hairy,TRUE,sø.rØS,0,finnougric,1307
szőtt,woven,TRUE,søtt,-0.2,finnougric,1219
sík,flat,FALSE,Sik,-2.7,unknown,1351
sörtés,bristle,FALSE,SØr.teS,NA,turkic,1395
tollas,feathery,TRUE,tOl.lAS,NA,finnougric,1316
tompa,blunt,TRUE,tOm.pA,0.5,slavic,1202
tüskés,prickly,TRUE,tYS.keS,NA,from other,1410
viaszos,waxy,TRUE,vI.A.sOS,-3.6,slavic,1372
zsíros,greasy,TRUE,Zi.rOS,-5.1,slavic,1225
érdes,rough,FALSE,er.dES,6.2,innovation,1793
üveges,glazier,TRUE,Y.vE.gES,NA,misc,1359
rozsdás,rusty,TRUE,rOZ.daS,NA,slavic,1416
lyukacsos,porous,FALSE,jU.kA.JOS,NA,finnougric,1585