Language,ISO_code,Phoible_code,Meaning,Form,Trill,Dataset,Family,Branch,Area,Continent
Wik-Ngathan,wik,wik,hard,t̪arən,NA,Chirila,NA,NA,NA,NA
Wik-Ngathan,wik,wik,soft,puːn̪əl,NA,Chirila,NA,NA,NA,NA
Nhirrpi,hrp,hrp,clean,waɟima,NA,Chirila,NA,NA,NA,NA
Wangkumara,xwk,xwk,soft,murpa,NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,rough,ɟakiʈiɟakiʈi,NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,smooth,ɟuɭpaɹa,NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,blunt,muntu,NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,flat,palt̪apalt̪a,NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,hard,paɲɟada,NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,soft,pulkupulku,NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,soft,puɭku,NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,sharp,t̪aɹipuɭka (t̪a(ɹ)lipulka),NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,hard,wakiri,NA,Chirila,NA,NA,NA,NA
Yorta Yorta,xyy,xyy,hard,pakora,NA,Chirila,NA,NA,NA,NA
Yorta Yorta,xyy,xyy,hard,takora,NA,Chirila,NA,NA,NA,NA
Yorta Yorta,xyy,xyy,soft,jita,NA,Chirila,NA,NA,NA,NA
Yabula-Yabula,yxy,yxy,bald,gulliŋw'uk buku,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,hard,balit,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,soft,motaː,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,soft,konoŋ,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,soft,wita,NA,Chirila,NA,NA,NA,NA
Buwandik,xbg,xbg,soft,patoŋ,yes,Chirila,NA,NA,NA,NA
Buwandik,xbg,xbg,hard,pini,yes,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,bald,jawaŋ,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,bald,biɹilŋu,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,flat,d̪apaɳbal,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,rough,d̪irkt̪irk,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,flat,d̪ult̪ul,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,blunt,d̪umuluŋu,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,sharp,ɟinbuɭk,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,clean,garkuɭuk,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,bald,ɹija-ɹawak,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,soft,jaːbulu,NA,Chirila,NA,NA,NA,NA
Yan-nhangu,jay,jay,bald,juːlŋu bupacn̪araŋu,NA,Chirila,NA,NA,NA,NA
Gunggari,kgl,kgl,hard,karika,NA,Chirila,NA,NA,NA,NA
Gunggari,kgl,kgl,hard,kutu,NA,Chirila,NA,NA,NA,NA
Nhanta,nha,nha,soft,kakku,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,hard,paleʈ,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,smooth,pampuʈin,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,clean,paɹmpurin paɹmperiŋ,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,brittle,poɹoŋʔoːt̪,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,bald,powjeːt,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,sharp,can-can-maraŋ,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,sharp,cen-cen-mun,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,soft,tukil-tukil,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,sharp,karik-karik,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,clean,kurepulʎ,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,flat,kujun,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,smooth,manian,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,bald,taweːt,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,blunt,warup,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,clean,worepulʎ,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,clean,worewoɹk,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,flat,wuruk,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,rough,jellum puɳin,NA,Chirila,NA,NA,NA,NA
Woiwurrung,wyi,wyi,brittle,jul-oɹʈ-ten,NA,Chirila,NA,NA,NA,NA
Nhanta,nha,nha,blunt,pun̪d̪a,NA,Chirila,NA,NA,NA,NA
Nhanta,nha,nha,soft,t̪ajicaː(??),NA,Chirila,NA,NA,NA,NA
Nhanta,nha,nha,soft,c-ca,NA,Chirila,NA,NA,NA,NA
Nhanta,nha,nha,bald,waɭa pitkili,NA,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,soft,buceɹa,yes,Chirila,NA,NA,NA,NA
Nukunu,nnv,nnv,bald,kakaʈi paɭa paɭa,NA,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,hard,cuŋumm,yes,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,stiff,kiɹin,yes,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,sharp,kiluːŋ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,sharp,kiluːn,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,flat,kuːnikal,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,blunt,muːkuː,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,hard,walan,NA,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,slippery,milleri,yes,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,rough,milllericumm,yes,Chirila,NA,NA,NA,NA
Buwandik,xbg,xbg,blunt,muʈ,yes,Chirila,NA,NA,NA,NA
Buwandik,xbg,xbg,dusty,[seː 'gɹound'],yes,Chirila,NA,NA,NA,NA
Buwandik,xbg,xbg,hard,bini,yes,Chirila,NA,NA,NA,NA
Buwandik,xbg,xbg,rough,batbarum,yes,Chirila,NA,NA,NA,NA
Buwandik,xbg,xbg,sharp,wiɳma,yes,Chirila,NA,NA,NA,NA
Buwandik,xbg,xbg,soft,batoŋ,yes,Chirila,NA,NA,NA,NA
Wulguru,qgu,qgu,blunt,kuntilma,NA,Chirila,NA,NA,NA,NA
Wulguru,qgu,qgu,sharp,ŋaɲu,NA,Chirila,NA,NA,NA,NA
Wulguru,qgu,qgu,hard,juli,NA,Chirila,NA,NA,NA,NA
Wulguru,qgu,qgu,stiff,tinampaɹa,NA,Chirila,NA,NA,NA,NA
Wulguru,qgu,qgu,sharp,tuɹkalma,NA,Chirila,NA,NA,NA,NA
Wulguru,qgu,qgu,clean,kalnkapa,NA,Chirila,NA,NA,NA,NA
Wulguru,qgu,qgu,rough,kupuɹu,NA,Chirila,NA,NA,NA,NA
Wulguru,qgu,qgu,smooth,matamata,NA,Chirila,NA,NA,NA,NA
Wulguru,qgu,qgu,blunt,muɹkun,NA,Chirila,NA,NA,NA,NA
Ayapathu,ayd,ayd,bald,paca,NA,Chirila,NA,NA,NA,NA
Bidjara,bym,bym,bald,goːɹpin,NA,Chirila,NA,NA,NA,NA
Bidjara,bym,bym,soft,moːning,NA,Chirila,NA,NA,NA,NA
Birrpayi,xbj,xbj,bald,boweɹow,NA,Chirila,NA,NA,NA,NA
Birrpayi,xbj,xbj,soft,boːt̪oːng,NA,Chirila,NA,NA,NA,NA
Birrpayi,xbj,xbj,sharp,mering,NA,Chirila,NA,NA,NA,NA
Birrpayi,xbj,xbj,clean,marong,NA,Chirila,NA,NA,NA,NA
Birrpayi,xbj,xbj,blunt,tumong,NA,Chirila,NA,NA,NA,NA
Birrpayi,xbj,xbj,hard,talmung,NA,Chirila,NA,NA,NA,NA
Birrpayi,xbj,xbj,slippery,touɭ-touɭ,NA,Chirila,NA,NA,NA,NA
Bidjara,bym,bym,hard,gurikill,NA,Chirila,NA,NA,NA,NA
Wulna,wux,wux,hard,MISSING - NEED TO ENTER,NA,Chirila,NA,NA,NA,NA
Yagara,yxg,yxg,fine,panluŋkan,NA,Chirila,NA,NA,NA,NA
Yagara,yxg,yxg,sandy,jaɹoŋa,NA,Chirila,NA,NA,NA,NA
Iyora,none,none,soft,madái,NA,Chirila,NA,NA,NA,NA
Iyora,none,none,clean,jaɹa-gál,NA,Chirila,NA,NA,NA,NA
Iyora,none,none,sharp,juɹu-l,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,hard,walun,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,soft,muɹåi,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,flat,mana,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,sharp,kíwai,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,soft,pal-maŋ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,stiff,piran,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,bald,pulin-pulin,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,slippery,pum-piɹ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,smooth,puɹ-pi-ra,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,sharp,talajim-paŋ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,fine,tallun-Gal,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,soft,támpa-támpa,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,tough,taɳan,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,tough,taru-wan,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,smooth,tin-ta-pa-ra,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,rough,tinta-tinta,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,bald,tin-taɹ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,flat,tinGan-tinGan,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,smooth,tin-Gi-li-ŋa,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,soft,tijan,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,smooth,tuɹ-pa-ra,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,stiff,kaʈa-kaʈa,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,stiff,kaʈaɹ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,sharp,killun,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,sharp,killun-paŋ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,smooth,kuttal-kuttal,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,sharp,ŋaɹajim-paŋ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,blunt,jiɹa-mukku,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,sharp,micuɹ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,slippery,mullaɹ-mullaɹ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,soft,murai,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,soft,muraji-cuŋ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,slippery,mural-mural,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,flat,wallaɹ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,stiff,waral,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,clean,wa-wi-ra,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,hard,jalkaɹ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,smooth,janna-wu-ɹaɹ,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,bald,kåmpå,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,hard,walun,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,soft,muɹåi,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,flat,mana,NA,Chirila,NA,NA,NA,NA
Wiradjuri,wrh,wrh,slippery,pumpiɹ,NA,Chirila,NA,NA,NA,NA
Awabakal,awk,awk,rough,ngaɹung,yes,Chirila,NA,NA,NA,NA
Awabakal,awk,awk,stiff,gulwån,yes,Chirila,NA,NA,NA,NA
Awabakal,awk,awk,clean,miɹgin,yes,Chirila,NA,NA,NA,NA
Awabakal,awk,awk,clean,miɹgun,yes,Chirila,NA,NA,NA,NA
Awabakal,awk,awk,clean,muɹgun,yes,Chirila,NA,NA,NA,NA
Awabakal,awk,awk,flat,Awa-ba,yes,Chirila,NA,NA,NA,NA
Awabakal,awk,awk,hard,biral,yes,Chirila,NA,NA,NA,NA
Wajuk,xwj,xwj,soft,nguɲak,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,bald,meːɖ,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,bald,d̪oːngk meːɖ,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,blunt,ɣaːɖing,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,clean,mpaːr,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,blunt,jaːkaɖing,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,fine,wengk,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,βeːlkiɖ,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,hard,lmpaːm,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,βeːlβir,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,slippery,ɖowiniɖowin,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,soft,ɖoːɳg,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,solid,keːrimp,NA,Chirila,NA,NA,NA,NA
