Language,ISO_code,Phoible_code,Meaning,Form,Trill,Dataset,Family,Branch,Area,Continent
Kurtjar,gdj,gdj,tough,keːrimp,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,bald,jawang,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,brittle,talora,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,hard,balit,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,sharp,ngarajt,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,soft,motaː,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,soft,konong,NA,Chirila,NA,NA,NA,NA
Wathawurrung,wth,wth,soft,wita,NA,Chirila,NA,NA,NA,NA
Aghu-Tharnggala,ggr,ggr,soft,mbawɹ,NA,Chirila,NA,NA,NA,NA
Aghu-Tharnggala,ggr,ggr,hard,ɹʈjiə,NA,Chirila,NA,NA,NA,NA
Koko-Bera,kkp,kkp,soft,purpén,NA,Chirila,NA,NA,NA,NA
Koko-Bera,kkp,kkp,flat,walmakél,NA,Chirila,NA,NA,NA,NA
Koko-Bera,kkp,kkp,sharp,kócər,NA,Chirila,NA,NA,NA,NA
Koko-Bera,kkp,kkp,sharp,kólbən,NA,Chirila,NA,NA,NA,NA
Koko-Bera,kkp,kkp,rough,míncəminc,NA,Chirila,NA,NA,NA,NA
Koko-Bera,kkp,kkp,flat,makél,NA,Chirila,NA,NA,NA,NA
Koko-Bera,kkp,kkp,fine,puɹájər,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,bald,meːɖ,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,blunt,ɣaːɖing,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,clean,mpaːr,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,blunt,jaːkaɖing,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,fine,wengk,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,βeːlkiɖ,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,hard,lmpaːm,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,sharp,shaɹp edged,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,slippery,ɖowiniɖowin,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,soft,ɖoːɳg,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,solid,keːrimp,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,tough,keːrimp,NA,Chirila,NA,NA,NA,NA
Djadjala,weg,weg,blunt,muʈ,NA,Chirila,NA,NA,NA,NA
Djadjala,weg,weg,bald,birebuɹp,NA,Chirila,NA,NA,NA,NA
Yorta Yorta,xyy,xyy,blunt,man̪a,NA,Chirila,NA,NA,NA,NA
Yorta Yorta,xyy,xyy,sharp,pukːat̪ulliɲ,NA,Chirila,NA,NA,NA,NA
Barrow Point,bpt,bpt,flat,almpiːɹ,NA,Chirila,NA,NA,NA,NA
Barrow Point,bpt,bpt,rough,t̪ipur,NA,Chirila,NA,NA,NA,NA
Barrow Point,bpt,bpt,hard,it̪inkal,NA,Chirila,NA,NA,NA,NA
Barrow Point,bpt,bpt,soft,ilman,NA,Chirila,NA,NA,NA,NA
Barrow Point,bpt,bpt,flat,impal,NA,Chirila,NA,NA,NA,NA
Barrow Point,bpt,bpt,clean,marmar,NA,Chirila,NA,NA,NA,NA
Barrow Point,bpt,bpt,flat,waŋka,NA,Chirila,NA,NA,NA,NA
Barrow Point,bpt,bpt,soft,wuŋa,NA,Chirila,NA,NA,NA,NA
Nimanburru,nmp,nmp,hard,deo,NA,Chirila,NA,NA,NA,NA
Nimanburru,nmp,nmp,soft,ŋob,NA,Chirila,NA,NA,NA,NA
Nimanburru,nmp,nmp,blunt,boṇ,NA,Chirila,NA,NA,NA,NA
Nimanburru,nmp,nmp,stiff,baɹaɹ,NA,Chirila,NA,NA,NA,NA
Nimanburru,nmp,nmp,slippery,jaɹjaʎ,NA,Chirila,NA,NA,NA,NA
Nimanburru,nmp,nmp,stiff,joɹ̣baɹ,NA,Chirila,NA,NA,NA,NA
Nimanburru,nmp,nmp,slippery,walaliɲ,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,bald,balbarabul,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,blunt,noːmbo,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,bony,weːɹa,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,firm,<deoː>,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,flat,baːla,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,slippery,<jaral>,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,smooth,<mabboː>,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,soft,<ngoːɹjila>,NA,Chirila,NA,NA,NA,NA
Guwamu,gwu,gwu,hard,karkil,NA,Chirila,NA,NA,NA,NA
Guwamu,gwu,gwu,soft,ŋarpuɲ,NA,Chirila,NA,NA,NA,NA
Tjapwurrung,tjw,tjw,blunt,tuɹuːp,NA,Chirila,NA,NA,NA,NA
Atampaya,amz,amz,sharp,it̪an,NA,Chirila,NA,NA,NA,NA
Nhanta,nha,nha,hard,mambu,NA,Chirila,NA,NA,NA,NA
Nhanta,nha,nha,flat,miɭa,NA,Chirila,NA,NA,NA,NA
Purduna,bxn,bxn,hard,mural,NA,Chirila,NA,NA,NA,NA
Purduna,bxn,bxn,soft,caɭa,NA,Chirila,NA,NA,NA,NA
Purduna,bxn,bxn,sharp,jiraʎa,NA,Chirila,NA,NA,NA,NA
Purduna,bxn,bxn,blunt,t̪al̪a,NA,Chirila,NA,NA,NA,NA
Purduna,bxn,bxn,clean,piʈiʎa,NA,Chirila,NA,NA,NA,NA
Purduna,bxn,bxn,bald,piʈiʎa,NA,Chirila,NA,NA,NA,NA
Wangkayutyuru,wnm,wnm,smooth,ɟulpaɹa,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,bald,jeːɹk meːɖ,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,fine,weːngk,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,lβeːr,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,peːlβir,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,fine,weːngk,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,lβeːr,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,blunt,noːmboː neːlir,NA,Chirila,NA,NA,NA,NA
Ngumbarl,?wyb,?wyb,bony,lalga womba,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,fine,ɣalmanik,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,went,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,fine,ɣalmanik,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,went,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,wentiwent,NA,Chirila,NA,NA,NA,NA
Kurtjar,gdj,gdj,flat,wentiwent,NA,Chirila,NA,NA,NA,NA
Yaygir,yyg,yyg,hard,daɹ̥i,NA,Chirila,NA,NA,NA,NA
Yaygir,yyg,yyg,blunt,mugu,NA,Chirila,NA,NA,NA,NA
Yaygir,yyg,yyg,sharp,wuduːwa,NA,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,hard,cungam,yes,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,tough,kiɲiːn,yes,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,stiff,kiːɹin,yes,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,blunt,maɹiːn,yes,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,slippery,miliɹi,yes,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,rough,miliɹicam,yes,Chirila,NA,NA,NA,NA
Yugambeh,yub,yub,clean,talgulcam,yes,Chirila,NA,NA,NA,NA
Negerhollands,dcr,dcr,rough,grof (?),NA,IDS,NA,NA,NA,NA
Polci,plj,plj,rough,woghshəp,yes,IDS,NA,NA,NA,NA
Trinitario,trn,trn,rough,-reru,NA,IDS,NA,NA,NA,NA
Yavitero,yvt,yvt,rough,gaľu-hi,NA,IDS,NA,NA,NA,NA
Catuquina,kav,kav,rough,šãto,no,IDS,NA,NA,NA,NA
Sanapaná (Enlhet dialect),sap,sap,rough,alekhahaykaok,NA,IDS,NA,NA,NA,NA
Sanapaná (Enlhet dialect),sap,sap,rough,akpaʔalyeyˀ,NA,IDS,NA,NA,NA,NA
Wichí,mzh,mzh,rough,yelah-'peʔ,NA,IDS,NA,NA,NA,NA
Khamuang (Chiang Mai variety),nod,nod,rough,bɔ:.3 li:ap.4,NA,IDS,NA,NA,NA,NA
Dehong,tdd; thi,tdd; thi,rough,ka:i.2,no,IDS,NA,NA,NA,NA
Dehong,tdd; thi,tdd; thi,rough,hau.3,no,IDS,NA,NA,NA,NA
Nung-Fengshan,zgn,zgn,rough,ša.2,no,IDS,NA,NA,NA,NA
Nung-Lazhai,zgn,zgn,rough,tu.1,no,IDS,NA,NA,NA,NA
Nung-Lazhai,zgn,zgn,rough,ńa:p.7,no,IDS,NA,NA,NA,NA
Zhuang-Longzhou,zzj,zzj,rough,śo.1 śa:u.5,NA,IDS,NA,NA,NA,NA
Zhuang-Longzhou,zzj,zzj,rough,ka:i.2 śa.2,NA,IDS,NA,NA,NA,NA
Langja Buyang,yzg,yzg,rough,qa.0 ʒa.312,NA,IDS,NA,NA,NA,NA
Ecun Buyang,yln,yln,rough,śo.24 ńok.55,NA,IDS,NA,NA,NA,NA
Sanchong Kelao,giq,giq,rough,chu .35 chau.13,NA,IDS,NA,NA,NA,NA
Qau Kelao,gqu,gqu,rough,chu.33 cha.33,no,IDS,NA,NA,NA,NA
Mahasu Pahari (Kotghari dialect),bfz,bfz,rough,pəraɽɔ,NA,IDS,NA,NA,NA,NA
Punjabi,pnb,pan,rough,rukhā,no,IDS,NA,NA,NA,NA
Punjabi,pnb,pan,rough,khurdarā,no,IDS,NA,NA,NA,NA
Bulang,blr,blr,rough,sa.31 phuh.51 sa.31 phah.51,yes,IDS,NA,NA,NA,NA
Bulang-2,blr,blr,rough,ra.31,yes,IDS,NA,NA,NA,NA
Bulang-2,blr,blr,rough,ćək.31 ʔa.31 khliat.51,yes,IDS,NA,NA,NA,NA
Bulang-3,blr,blr,rough,ći.33 ru.31 rut.51,yes,IDS,NA,NA,NA,NA
Keme (Kemie variety),mml,mml,rough,ma.53 len.35,NA,IDS,NA,NA,NA,NA
Xu,huo,huo,rough,xək.55,NA,IDS,NA,NA,NA,NA
Wa,wbm,wbm,rough,rɛʔ.B,yes,IDS,NA,NA,NA,NA
Rumai,rbb,rbb,rough,khaʔ.55,NA,IDS,NA,NA,NA,NA
Prai,pry,pry,rough,khla:t,NA,IDS,NA,NA,NA,NA
Prai,pry,pry,rough,khla:t,NA,IDS,NA,NA,NA,NA
Paliu,ply,ply,rough,hat.55 ri.33 mɨt.33,NA,IDS,NA,NA,NA,NA
Phong,pnx,pnx,rough,no:n.21 lup.45,NA,IDS,NA,NA,NA,NA
Ahlao Th,thm,thm,rough,ʔɣ̆nʔ.B zonʔ.B,no,IDS,NA,NA,NA,NA
Pear,pcb,pcb,rough,blăk,NA,IDS,NA,NA,NA,NA
Kasong,syo,syo,rough,ja:p.B,NA,IDS,NA,NA,NA,NA
Samre,sxm,sxm,rough,ja:p.C,no,IDS,NA,NA,NA,NA
Iduh,tyh,tyh,rough,ga(1)fiəw kanâ:r,NA,IDS,NA,NA,NA,NA
Mang Ch,zng,zng,rough,sɔp.55,NA,IDS,NA,NA,NA,NA
Polci,plj,plj,smooth,mul,yes,IDS,NA,NA,NA,NA
Catuquina,kav,kav,smooth,čɨro,no,IDS,NA,NA,NA,NA
Sanapaná (Angaité dialect),sap,sap,smooth,ankaɬnawoi,NA,IDS,NA,NA,NA,NA
Sanapaná (Enlhet dialect),sap,sap,smooth,alaʔaɬnayʔo,NA,IDS,NA,NA,NA,NA
Wichí,mzh,mzh,smooth,hipˀe'tah-peʔ,NA,IDS,NA,NA,NA,NA
Khamuang (Chiang Mai variety),nod,nod,smooth,li:ap.4,NA,IDS,NA,NA,NA,NA
Dehong,tdd; thi,tdd; thi,smooth,ləm.3,no,IDS,NA,NA,NA,NA
Nung-Fengshan,zgn,zgn,smooth,luam.3,no,IDS,NA,NA,NA,NA
Nung-Lazhai,zgn,zgn,smooth,ɨ:n.3,no,IDS,NA,NA,NA,NA
Nung-Lazhai,zgn,zgn,smooth,lɨ:n.5,no,IDS,NA,NA,NA,NA
Zhuang-Longzhou,zzj,zzj,smooth,lə:n.5,NA,IDS,NA,NA,NA,NA
Zhuang-Longzhou,zzj,zzj,smooth,lə:n.5 łak.7,NA,IDS,NA,NA,NA,NA
Langja Buyang,yzg,yzg,smooth,lɨ:n.24,NA,IDS,NA,NA,NA,NA
Ecun Buyang,yln,yln,smooth,hɛt.31,NA,IDS,NA,NA,NA,NA
Sanchong Kelao,giq,giq,smooth,ʔlui.35,NA,IDS,NA,NA,NA,NA
Qau Kelao,gqu,gqu,smooth,chi.35 pje.42,no,IDS,NA,NA,NA,NA
Mahasu Pahari (Kotghari dialect),bfz,bfz,smooth,sõrlo,NA,IDS,NA,NA,NA,NA
Punjabi,pnb,pan,smooth,mulāyama,no,IDS,NA,NA,NA,NA
Kme-2 (Kemie variety),mml,mml,smooth,hiap.33,NA,IDS,NA,NA,NA,NA
Bulang,blr,blr,smooth,hai.51 mut.33,yes,IDS,NA,NA,NA,NA
Bulang-2,blr,blr,smooth,ʔa.31 khliat.51,yes,IDS,NA,NA,NA,NA
Bulang-3,blr,blr,smooth,khlɛt.55,yes,IDS,NA,NA,NA,NA
Keme (Kemie variety),mml,mml,smooth,len.35,NA,IDS,NA,NA,NA,NA
Xu,huo,huo,smooth,khliet.31,NA,IDS,NA,NA,NA,NA
Wa,wbm,wbm,smooth,ńu.A,yes,IDS,NA,NA,NA,NA
Rumai,rbb,rbb,smooth,ləm.55,NA,IDS,NA,NA,NA,NA
Prai,pry,pry,smooth,mial,NA,IDS,NA,NA,NA,NA
Prai,pry,pry,smooth,mial,NA,IDS,NA,NA,NA,NA
Pusing,bgk,bgk,smooth,lət mat,NA,IDS,NA,NA,NA,NA
Paliu,ply,ply,smooth,ri.33 mɨt.33,NA,IDS,NA,NA,NA,NA
Phong,pnx,pnx,smooth,lian.42,NA,IDS,NA,NA,NA,NA
Ahlao Th,thm,thm,smooth,hăʔdiʔ.B kŏh.B,no,IDS,NA,NA,NA,NA
Pear,pcb,pcb,smooth,prɛt liat,NA,IDS,NA,NA,NA,NA
Kasong,syo,syo,smooth,riəp.E,NA,IDS,NA,NA,NA,NA
Samre,sxm,sxm,smooth,riəp.B,no,IDS,NA,NA,NA,NA
Iduh,tyh,tyh,smooth,bîn,NA,IDS,NA,NA,NA,NA
Mang Ch,zng,zng,smooth,pə.31 luaŋ.51,NA,IDS,NA,NA,NA,NA
